"pathway","pval","padj","log2err","ES","NES","size","genes"
"MIR_105",0.848039215686274,0.946087606544357,0.0628003977812234,-0.259906578620902,-0.75002297553865,75,"Pak6,Ubr5,Brwd1,Atrx,Zkscan1,Zdhhc17,Atrn,Ddx3x,Btbd7,Klhl18,Zfc3h1,Mnt,Zmym3,Mllt6,Crim1,Csde1,Phf20l1"
"MIR_6897_5P",0.847255369928401,0.946087606544357,0.0615706755421678,-0.267717622294927,-0.732995246548021,49,"Rab5c,Med7,Rad21,Kcnab2,Csnk1g1,Fyco1,Gatad2b,Serpinc1,Asic1,Pdgfb,Rps6kb1,Pigt,Cilk1,Itga5"
"MIR_6938_3P",0.847902097902098,0.946087606544357,0.0470699590082662,0.266668627635668,0.750648305452842,65,"Kctd10,Rab1b,Zbtb41,Egln3,Msmo1,Ufd1,Sting1,Mid1ip1,Sidt2,Usp4,Ramp1,Ide,Rcan1,Stt3b"
"MIR_7081_3P",0.848167539267016,0.946087606544357,0.0469758727821845,0.271295880347701,0.746692837660877,51,"Klf11,Nrp1,Rnf40,Plekhm3,Prss16,Dennd6a,Zbtb2,Smurf1,Atp6v0a2,Nphp3,Zdhhc9,Tnfaip1,Pctp,Ppm1n"
"MIR_7073_3P",0.849411764705882,0.946947340809233,0.0607719451853533,-0.277550980535832,-0.712138288733745,29,"Mbnl1,Zranb2,L2hgdh,Smndc1,Cnot6,Smg1,Ankrd17,Snx12,Sltm"
"MIR_544_3P",0.850602409638554,0.947746417424573,0.0618406035753285,-0.248926978116647,-0.764010629599734,114,"Slc30a4,Bpnt2,Atp11a,Tut4,Naa15,Abtb3,Birc6,Tmem260,Rlim,Med13l,Slc39a14,Bicd1,Bcas2,Hycc2,Pdss1,Taf3,Clspn,Slc35g2,Bmpr2,Phip,Frmd4a,Cacnb4,Crebl2,Nipsnap1,Dnajc1,Man1a2,Nid1,C1d,Tox,Pan3,Cpeb2,Gm20604,Arf6,Cadm1,Rnf214,Cd47"
"MIR_138_5P",0.853741496598639,0.948277026570668,0.0454967810085007,0.252392590738808,0.775525074097942,144,"Pros1,Cnot9,Klf11,Cnot8,Ankrd54,Thap11,Dek,Tram1,Nsmf,Ezh2,St6galnac4,Ndst2,Als2cl,1700017B05Rik,Psd2,Tmub2,Dcp1a,Clns1a"
"MIR_1962",0.858190709046455,0.948277026570668,0.0621124188949471,-0.254330978030262,-0.747086243081857,82,"Bahd1,Gphn,Atrn,Tubb5,Tnpo2,Msi2,Slc37a2,Mon2,Myo18a,Nmnat2,Cldn12,Smurf2,Ppp3r1,Vat1,Sec16a,Ccser2,Wdtc1,Etnk1,Glce,Ssr3,Ogt,Gpr155,Tvp23a,Mgst3,Smg1"
"MIR_29B_2_5P",0.855,0.948277026570668,0.0633597010643758,-0.245063914243234,-0.756911731633208,127,"Thrap3,Wnk1,Tab3,Trip11,Plp1,Ap1s2,Card6,Zfand3,Mbnl1,Usp49,Pde3b,Ykt6,Ccng1,Tnrc6b,Csnk1g1,Zfp953,Mrm1,Cd164,Cacnb4,Crebl2,Sorl1,Lpgat1,Yme1l1,Actmap,Phf20l1,Itpa,Dusp22,Hivep2,Zmym5,Ntf5,Spred1,Zkscan8,Tardbp,Cenpp,Kcnb1,Mthfd2"
"MIR_3112_3P",0.853828306264501,0.948277026570668,0.0598603117764473,-0.26800046877252,-0.725958457493476,43,"Scai,Ppp1cb,Ino80d,Scfd2,Ccdc15,Peli1,Phip,Eml5,Cpne3,Agl,Zfp384,Zeb2,Rsl1d1"
"MIR_3569_3P",0.853951890034364,0.948277026570668,0.0459538081039063,0.264662471967136,0.751403313100893,69,"Ss18,Chfr,Herc6,Atf2,Armc1,Osbpl1a,Cnp,Retreg1,Morc3,Rnf220,Prkar1a,Uba3,Gdpd5,Igf2bp3,G3bp1,Il17rd,Tnfaip8,Prnp,Ing1,Arid4a"
"MIR_365_1_5P",0.857142857142857,0.948277026570668,0.0601186142531851,-0.282756450858989,-0.692910049530741,23,"Slc37a2,Zfp91,Dnajb2,Cox16,Ubr3,Kics2"
"MIR_365_2_5P",0.857142857142857,0.948277026570668,0.0601186142531851,-0.282756450858989,-0.692910049530741,23,"Slc37a2,Zfp91,Dnajb2,Cox16,Ubr3,Kics2"
"MIR_505_5P",0.857476635514019,0.948277026570668,0.059989249649033,-0.259171074229216,-0.721232649623351,53,"Hpgds,Zfp748,Sf1,Gdi2,Ddx3x,Hipk3,Mga"
"MIR_5620_3P",0.857142857142857,0.948277026570668,0.0464154956843849,0.266884058307347,0.739012405661143,58,"Sox13,Cd1d1,Taf12,Usp37,Atg4a"
"MIR_669H_3P",0.855,0.948277026570668,0.0633597010643758,-0.245385942268059,-0.7579063570176,127,"Ipo5,Clasp2,Agfg1,Atp11a,Med13,Cep170,Baz2a,Dicer1,Hif1a,Srpk2,Zfp800,Rock1,Tdrd3,Elf2,Hipk3,Mbnl1,Cltc,Frs2,Mier1,Arglu1,Cpeb4,Mapk1,Zdhhc15,Mbtps1,Cxadr,Chd9,Fkrp,Cpeb2,Mindy2,Tvp23a,Fam120c,Wsb1,Kpna3,Kctd6,Sec62,Naalad2"
"MIR_6931_3P",0.857482185273159,0.948277026570668,0.0607719451853533,-0.279142062948523,-0.688583717669044,25,"Gtf3c5,Zkscan1,Ccdc86,Rad1"
"MIR_6968_5P",0.854166666666667,0.948277026570668,0.0464154956843849,0.338155143948761,0.652721805645576,8,"Ttyh3,Mknk2,Dmpk"
"MIR_6975_3P",0.857142857142857,0.948277026570668,0.0458620343117985,0.255302598514541,0.765691661548414,115,"Ldlrad4,Klhl8,Mta3,Rasgrf2,Spata6,Dnajb11,Tex261,Gnpda1,Rtn4rl1,Galnt6,Nfe2l1,Dvl1,Ing5,Dnajc25,Slc43a2,Zfp395,Cyb5r3,Ptgr3,Cfap141"
"MIR_698_5P",0.857808857808858,0.948277026570668,0.0598603117764473,-0.258123913215215,-0.717627346581075,51,"Mphosph9,Bahd1,Cipc,Ptprj,Ibtk,Klhl18,Cdc40,Slc38a10,Zmynd8,Mri1,Itgav,Pianp,Scn3b,Arl8b,Sema4g,Mrtfa"
"THAP4_TARGET_GENES",0.857638888888889,0.948277026570668,0.0462302524077616,0.336998914937899,0.650490001986176,8,"Sh3bp5l,Daxx"
"MIR_219A_2_3P",0.86140350877193,0.950776499748267,0.0465084048719156,0.267544432640433,0.725837811499696,44,"Sgcb,Mthfd2l,Fgl2,Tmc6,Clec7a,Clns1a,Gnptg,Dhx57,Map4k5,Zfp945"
"MIR_6926_3P",0.861111111111111,0.950776499748267,0.0593487680335629,-0.264855801431479,-0.718771567477415,44,"Ncald,Atp2b1,Afmid,Aak1,Tmem81,Fam76b,Pip4k2a,Ccnl1,Clcn5,Morf4l2,Stk26"
"MIR_1198_5P",0.86271186440678,0.951695382688119,0.0448645113168564,0.259639929246955,0.746131661027662,74,"Zdhhc20,Gnb4,Sgk3,Fech,Nap1l4,Rab7,Zfp830,Rhot1,Bud13,Gng12,Camk2d,Zfp951,Spry2,Tnfaip8,Lamtor5,Ndufaf7,Yaf2,Rab32,Evi2a,Zfp935,Ccnc,Foxk1"
"MIR_497A_3P",0.865319865319865,0.953641029574377,0.0444181153081573,0.247439294193219,0.765201096149759,143,"Tpd52,Rbpj,Naa35,Me2,Lypla2,Spart,Taf12,Cdc42ep3,Frg1,Pcgf5,Fam124b,Reck,Zc3h14,Eif5a,Coa3,Thap12,Wtap,Prex1,Vapa,Ndfip2,Pea15a,Map3k4,Ripor2,Scrib,Sec31a"
"MIR_7017_3P",0.865429234338747,0.953641029574377,0.059221919380382,-0.249212516025691,-0.711165198108815,59,"Ccr2,Lclat1,Btaf1,Urm1,Ppm1f,Smg6,Desi2,Mier3,Smap2,Brwd3,Zfand5,Tra2b"
"MIR_3963",0.868852459016393,0.954974229310513,0.059476028695732,-0.280208200933788,-0.686665424601678,23,"Macir,Cd80,Cap1"
"MIR_6930_3P",0.869026548672566,0.954974229310513,0.0465084048719156,0.267094087470974,0.726154899377933,46,"Son,S1pr1,Dcun1d4,Pou2f2,Cd200,Ptcd1,Ppme1,Sp100,Il17rd,Dcp1b,Qki,Trim39,Rmnd1,Acacb,Rilpl2"
"MIR_6977_5P",0.868778280542986,0.954974229310513,0.0578529757032509,-0.366411179945477,-0.624115636833338,4,"Vps13d,Zeb2"
"MIR_7013_3P",0.86744966442953,0.954974229310513,0.0441523058441465,0.251339839735045,0.741259512141714,85,"Cnrip1,Rnf115,Ube2d1,Osbpl1a,Ankra2,Dcun1d4,Psmd9,Vdac3,Kras,Rbmx,Dlat,Tmem127,Denr,Chuk"
"NR0B2_TARGET_GENES",0.868131868131868,0.954974229310513,0.0672065093710464,-0.231787475298197,-0.76659586875196,445,"Dennd4a,Alcam,Cdc42bpg,Mylip,Stag1,Uqcrh,Pign,Urb2,Brwd1,Rpl36,Ehd1,Ppp3cb,Dpy19l4,Nipbl,Tle3,Lrba,Trps1,Dut,Patz1,Atp5f1e,Sh3rf1,Cdk12,Bcl2,Rps12,Phf3,Usp32,G2e3,Zc3h4,Arid1a,Slx4ip,Gtf2i,Relch,Rictor,Prkcsh,Pi4kb,Snx25,Rnf44,Atp5mj,Ccdc30,Pgrmc2,Dop1a,Ccdc86,Otud4,Sik3,Med13l,Atrnl1,Adss2,Noa1,Isy1,Elf2,Rbm26,Pip4k2b,Actb,Bltp1,Sf3a1,Rpl21,Klhl28,Fbxo7,Usf2,Vars1,Fubp1,Rbis,Etf1,Pptc7,Col23a1,Ncapd2,Rb1,Trp53bp1,Csnk1a1,Ibtk,Brat1,Bag6,Dyrk1a,Socs6,Gdpgp1,Senp2,Farsb,Rabggtb,Dzank1,Kcnk5,Prdx1,Setd1b,Tomm40l,Serpinc1,Alg8,Mapk6,Pkd1,Fbxl14,Sergef,C330013E15Rik,Mapk8,Zfp282,Alg12,Kmt2c,Zfand5,Dgcr8,Scp2-ps2,Mycbp,Ufm1,Akap11,Slc7a6os,Mxd3,Mrps5,Smndc1,Itpa"
"MIR_337_3P",0.87041564792176,0.95597545076525,0.0614364107201271,-0.250710267967043,-0.736450563938998,82,"Sp4,Tab3,Med14,Mob1b,Atxn7l3,Dnajc27,Cldn12,Klf3,Dock11,Sec16a,Edem3,Usp40,Btbd8,Ptpa,Cramp1,Gem,Cpeb2,Psmb1"
"MIR_3058_5P",0.872268907563025,0.957231548317488,0.0439759278026345,0.254753788407543,0.740783853788755,77,"Yju2b,Rbpj,Cfap418,Sema4a,Eif5a2,Cebpg,Panx1,Tbc1d4,Arcn1,Csnk1d,Tmem127,St3gal1,Sv2a,Cdkl4,Zfand6,Melk,Tbc1d2b,Hspa5,Sox5,Slc25a42,Rbm39,Mbd1,Zc3h12a"
"MIR_449A_5P",0.872516556291391,0.957231548317488,0.0432768714901103,0.23956003820413,0.758109264612892,185,"Tpd52,Arhgap26,Arhgap1,Slc44a2,Hexa,Isg20,Sgta,Cbfa2t3,Fbxo30,Casp2,Notch2,Slc25a53,Rtn4rl1,Snx15,Erp44,Ergic1,Lman2l,Chmp7,Mmp25,Pacc1,Dgkz,Zdhhc16,Daam1,Lef1,Ppp1r11,Ubl4a,Ppm1b,Ppp2r5a,Thumpd1,Ubp1,Ing5,Ahcyl2,Pea15a,Sidt2,Camta1,Mta2,Cdc25a,Fam76a,Tom1,Coro1c,Rras,Bcl6,9930012K11Rik,Atg4b,Zfp281,Tbc1d2b,Acsl4,Mpp2,Tmed8,Itch,Usf1,Fam83h,Nav1,Ttc19,Gmfb,Foxj2"
"LET_7F_5P",0.875,0.957330415754923,0.0642140881844605,-0.232360760383919,-0.75203864717233,266,"Fasl,Casp3,Rbms2,Fnip1,Clasp2,Brwd1,Arid3a,Cep135,Fbxl12,Utrn,Diaph2,Eea1,Zfyve26,Thoc2,Rictor,Cntrl,Usp24,Zfp275,Ints2,Fndc3a,Cbx5,Map3k2,Cldn12,Stx3,Ddx19b,Smim3,Hif1an,Txlng,Mier1,Wasl,Slf2,Cnot6l,Cemip2,Ercc6,Kif21b,Senp2,Ccdc71l,Mfsd4a,Macf1,Arl5a,Lpgat1,Mapk6,Mapk8,Gnptab,Zfp282,Mdm4,Dnajc1,Hook1,Mycbp,Nap1l1,Plekho1,Ints6l,Cd200r1"
"MIR_296_5P",0.873239436619718,0.957330415754923,0.0460457683018055,0.27490495452855,0.711985976150256,31,"Chchd4,Suv39h1,Actr1a,Zdhhc7,Tom1,Acap3,Pctp,Efhd2,Abcd1,Ppard,Fhl3"
"MIR_340_3P",0.874551971326165,0.957330415754923,0.046788296531803,0.357942622187776,0.659893531871872,7,"Acbd5,Mapk12,Dusp8,Serpinb10"
"MIR_6956_5P",0.874125874125874,0.957330415754923,0.0589694466690997,-0.252751268390703,-0.713230624246626,56,"Laptm5,Zswim8,Mybl2,Ap1g1,Ctdsp2,Kat6a,Hcfc1,Nsd3,Clcn6,Prep,Cox16,Lamc1"
"MIR_760_3P",0.873935264054514,0.957330415754923,0.0445070537769277,0.255971016500366,0.755470511807693,92,"Paqr4,Phtf2,Ankrd54,Akap12,Hmgcr,Kctd5,Clk3,Mllt1,Zyx,Suv39h1,Tnip1,Txn2,Necap1,Impa2,Phf20,Git1,Tbc1d2,Scyl1,St3gal1,Tnip2,Rnf122"
"MIR_154_3P",0.876456876456876,0.95802513144996,0.0588438169595807,-0.25258556370875,-0.702229815173555,51,"Azin1,Nlk,Anp32e,Pum2,Asap2,Rp2,Tmem68,Dyrk1a,Gimap8,Mier3,Homer1,Tut7,Ssr3,Zeb2,Pitpnc1,Immp1l,Bod1l"
"MIR_299A_3P_MIR_299B_3P",0.877551020408163,0.95802513144996,0.0574877409561325,-0.264375422534297,-0.695321862435875,36,"Cux1,Rsf1,Btaf1,Ap1g1,Mga,Eri1,Pias2,Itgav,Psmb1,Plppr3"
"MIR_7074_3P",0.877272727272727,0.95802513144996,0.057609110864425,-0.264992171465014,-0.704173630323266,38,"Ppwd1,Tnpo2,Mdc1,Clip4,Ppfia1,Cask,Ids,Asic1"
"MIR_7235_3P",0.877030162412993,0.95802513144996,0.0585937568945671,-0.247851196718357,-0.70728046980412,59,"Tbl1xr1,Baz2a,Csnk2a1,Rhoa,Lnpep,Clcn6,Prkcb,Zfp146,Dock5,Slc39a10,Ddx46,Sub1,Ankfy1,Hook1,Marchf7,Frmd4b"
"MIR_7060_3P",0.879271070615034,0.959379236895836,0.057609110864425,-0.265940660932854,-0.706013535999593,37,"Slc9a1,Stk17b,Dcaf10,Mier3,Zfp870,Ctdspl2,Zcchc2,Hip1,Thap1,Ell2,Blmh"
"MIR_187_3P",0.88141592920354,0.959574880379209,0.0458620343117985,0.359075504935475,0.652302365418249,6,"Smarce1,Ctse,Hnrnpll,Pxn"
"MIR_3569_5P",0.881006864988558,0.959574880379209,0.0577308549299813,-0.343338179324323,-0.641157740073872,6,"Uhmk1,Ube2z"
"MIR_7212_3P",0.881443298969072,0.959574880379209,0.0633597010643758,-0.234303278954729,-0.763616151146308,228,"Selenot,Rbms2,Ipo5,Zxdb,Lrba,Med14,Atp6v1a,Senp7,Dip2b,G2e3,Taok1,Lpp,Scai,Aff4,Pdpk1,Trappc10,Gfod1,Eif4e2,Nfat5,Vps13d,Dusp10,Tbc1d15,Coq10b,Marf1,Nfatc2ip,Pptc7,Ncoa5,Dyrk1a,Slc35g2,Tnrc6b,Syncrip,Dzank1,Rfx7,Phip,Git2,N4bp2l2,Rora,Smad7,Ganab,Arid2,Mapk8,AI182371,Fam53a,Ppig,Smndc1,Zfx"
"MIR_873A_5P",0.881849315068493,0.959574880379209,0.0443293451680314,0.251734222876171,0.739437956950449,87,"Agpat5,Ssbp2,Ankrd27,Ostm1,Pip4p2,Timm22,Serpina3f,Erlin2,Pramel12,Pfkfb2,Thumpd1,Tspan13,Flot1,Slc25a3,Map3k12,Ide,Wdr6"
"MIR_9B_5P",0.880208333333333,0.959574880379209,0.0450442767152794,0.324658771538373,0.626670519048236,8,"Tmem59,Nrbp2,Ndc1"
"E4F1_TARGET_GENES",0.885572139303483,0.961760406247596,0.0426733861156084,0.243638252238582,0.745642136519718,129,"Dnase1l1,Slc25a19,Tfpt,Ctnnbl1,Cln8,Ccdc174,Phaf1,Ppp5c,Tsen2,Leo1,Slc31a1,Bag5,Kifbp,Timm23,Dld,Faf1,Golga7,Srfbp1,Psmb6,Fcf1,Dph5,2510039O18Rik,Rnf111,Cycs,Cherp,Hax1,Eed,Tafazzin,Faap100,Tbc1d23,Pithd1,A930005H10Rik,Ciao3,Prkar1b,Zc3h15,Parg,E4f1,Nudt9,Ndufs5,Tti2,Csnk1g2"
"HHEX_TARGET_GENES",0.91304347826087,0.961760406247596,0.0560595875032335,-0.308537111148497,-0.576169412042074,6,"Pgk1,Mtr"
"LET_7A_5P_LET_7C_5P_LET_7E_5P_MIR_98_5P",0.903896103896104,0.961760406247596,0.0625237414724762,-0.228846595223798,-0.740141219471369,265,"Fasl,Casp3,Rbms2,Fnip1,Clasp2,Brwd1,Arid3a,Cep135,Fbxl12,Utrn,Diaph2,Eea1,Zfyve26,Thoc2,Rictor,Cntrl,Usp24,Zfp275,Ints2,Fndc3a,Cbx5,Map3k2,Cldn12,Stx3,Ddx19b,Smim3,Hif1an,Txlng,Wasl,Slf2,Cnot6l,Cemip2,Ercc6,Kif21b,Senp2,Ccdc71l,Mfsd4a,Macf1,Arl5a,Lpgat1,Mapk6,Mapk8,Gnptab,Zfp282,Mdm4,Dnajc1,Hook1,Mycbp,Nap1l1,Plekho1,Ints6l,Cd200r1"
"LET_7B_5P_LET_7K",0.903645833333333,0.961760406247596,0.0626618230932491,-0.229947784202548,-0.742403653163067,264,"Fasl,Casp3,Rbms2,Fnip1,Clasp2,Brwd1,Arid3a,Cep135,Fbxl12,Utrn,Diaph2,Eea1,Zfyve26,Thoc2,Rictor,Cntrl,Usp24,Zfp275,Ints2,Fndc3a,Cbx5,Map3k2,Cldn12,Stx3,Ddx19b,Smim3,Hif1an,Txlng,Wasl,Slf2,Cnot6l,Cemip2,Ercc6,Kif21b,Senp2,Ccdc71l,Mfsd4a,Macf1,Arl5a,Lpgat1,Mapk6,Mapk8,Gnptab,Zfp282,Mdm4,Dnajc1,Hook1,Mycbp,Nap1l1,Plekho1,Ints6l,Cd200r1"
"LET_7G_5P",0.891752577319588,0.961760406247596,0.0628003977812234,-0.230952258135176,-0.747092113778821,263,"Fasl,Casp3,Rbms2,Fnip1,Clasp2,Brwd1,Arid3a,Cep135,Fbxl12,Utrn,Diaph2,Eea1,Zfyve26,Thoc2,Rictor,Cntrl,Usp24,Zfp275,Ints2,Fndc3a,Cbx5,Map3k2,Cldn12,Stx3,Ddx19b,Smim3,Hif1an,Txlng,Wasl,Slf2,Cnot6l,Cemip2,Ercc6,Kif21b,Senp2,Ccdc71l,Mfsd4a,Macf1,Arl5a,Lpgat1,Mapk6,Mapk8,Gnptab,Zfp282,Mdm4,Dnajc1,Hook1,Mycbp,Nap1l1,Plekho1,Ints6l,Cd200r1"
"LET_7I_5P",0.8984375,0.961760406247596,0.0629394692018967,-0.228603158972763,-0.740378210683105,267,"Fasl,Casp3,Rbms2,Fnip1,Clasp2,Brwd1,Arid3a,Cep135,Fbxl12,Utrn,Diaph2,Eea1,Zfyve26,Thoc2,Rictor,Cntrl,Usp24,Zfp275,Ints2,Fndc3a,Cbx5,Map3k2,Cldn12,Stx3,Ddx19b,Smim3,Hif1an,Txlng,Wasl,Slf2,Cnot6l,Cemip2,Ercc6,Kif21b,Senp2,Ccdc71l,Mfsd4a,Macf1,Arl5a,Lpgat1,Mapk6,Mapk8,Gnptab,Zfp282,Mdm4,Dnajc1,Hook1,Mycbp,Nap1l1,Plekho1,Ints6l,Cd200r1"
"MIR_107_5P",0.894736842105263,0.961760406247596,0.0432768714901103,0.247758453131315,0.735754651975268,99,"Tada2b,Mysm1,Taf12,Itm2b,Tor1a,Rala,Son,Rnpc3,Phaf1,Ginm1,Cdadc1,Gclm,Hccs,Mkrn1,Vps29,Ing5,Stx17,Arsa,Zbtb5,Il17rd,Gab2,Cab39l,Nedd4l,Ankrd13b"
"MIR_12186_3P",0.900237529691211,0.961760406247596,0.0584693210386381,-0.238248420944873,-0.710270442934437,93,"Inpp5a,Tbl1xr1,Taok1,Anks1,Slc25a12,Pgrmc2,Myo18a,Nfat5,Cd22,Hipk3,Olfm1,Usf2,Smurf2,Cep350,Ptpre,Fhip2b,Rb1,Nr2c2"
"MIR_12193_5P",0.887828162291169,0.961760406247596,0.0593487680335629,-0.253284868125932,-0.693479206812634,49,"Iqsec1,Atp11a,Nipbl,Msi2,Nudt3,Cdc40,Kbtbd11,Ulk2,Uqcc1,Ubr3"
"MIR_122_5P",0.892523364485981,0.961760406247596,0.0580983576873206,-0.244348348948155,-0.693930397477976,58,"Cux1,Fundc2,Dicer1,Adss2,Pex26,Ccng1,Ppip5k1,Flnb,Slc7a1,Lamc1,Prdm15,Dglucy,Shprh,Micu3,Fuca2"
"MIR_1258_3P",0.907826086956522,0.961760406247596,0.0437125833579551,0.250731893494136,0.704044037361415,64,"Plxdc2,Vps39,Hccs,Hsdl1,Phactr2,Nr1d2,Rnf111"
"MIR_136_3P",0.900884955752212,0.961760406247596,0.0448645113168564,0.349308702322036,0.634559833945755,6,"Smyd4,Plpp6"
"MIR_136_5P",0.897746967071057,0.961760406247596,0.0440640346597561,0.254364975038782,0.704123591466014,57,"Map3k1,Sla2,Mdm1,Bcl7b,Rpusd4,Rap2c"
"MIR_146A_5P_MIR_146B_5P",0.913265306122449,0.961760406247596,0.0424170054438747,0.247721526629303,0.708431506068027,72,"Fgl2,Stx2,Ptpra,Eif5a2,Numb,Gatb,Kras,Slc20a1,Plscr4,B3gnt5,Dcaf12"
"MIR_1668",0.886402753872633,0.961760406247596,0.0443293451680314,0.253681902372328,0.747482470485793,93,"Carhsp1,Letmd1,Ist1,Cul4a,Zbtb41,Lman2,Nup50,Sacm1l,Zdhhc12,Vdac3,Kif3c,Dennd6a,Seh1l,Plekho2,Mex3b,Ing3,Zfp850,Ifit1bl1"
"MIR_1932",0.906605922551253,0.961760406247596,0.0561766586307176,-0.328021321210744,-0.581642526700408,5,"Ankrd50"
"MIR_193A_5P",0.887640449438202,0.961760406247596,0.0565299525056311,-0.258932280055481,-0.681061527419055,34,"Ola1,Sacs,Anks1,Bltp2,Ube2d2a,Slc7a1,Cacnb4"
"MIR_204_3P",0.911917098445596,0.961760406247596,0.0431901998334182,0.248229524005432,0.730717155229155,90,"Phf2,Idh1,Sirt2,Xaf1,Rab28,Pear1,Kpnb1,Atosb,Ip6k1,Mob3b,Cfl2,Vps26c,Cd83,Cwf19l1,Clcn4,Tfg"
"MIR_219B_5P",0.887058823529412,0.961760406247596,0.0587185879555941,-0.264291329784551,-0.678116773201734,29,"Nsa2,Taok1,Nup205,R3hdm1,Tmpo"
"MIR_23A_5P",0.913348946135831,0.961760406247596,0.0571258510018113,-0.260679045948351,-0.638808168977116,23,"Atxn1,Rnasel,Dock11,Sec16a,Fyco1"
"MIR_28A_3P",0.902946273830156,0.961760406247596,0.0438002031299891,0.258414619568716,0.662700295562638,29,"Nqo2,Rbms1,Gatc,Rad51d,Dhx16,Zfp763,Gpnmb,Nipsnap3b"
"MIR_28B",0.905263157894737,0.961760406247596,0.0442407423477375,0.260676575228427,0.679896310608004,32,"Akirin1,Alkbh1,Aste1,Hyal1,Abraxas2,Fam169b,Gprc5a,Iffo2,Tpcn2,Glcci1,Map3k3,Fbxl18,Eef2k,Snu13,Ccr1,Atg9b,2700062C07Rik"
"MIR_28C",0.907637655417407,0.961760406247596,0.0446854397644147,0.255502764604415,0.666660776485655,33,"Akirin1,Alkbh1,Aste1,Hyal1,Abraxas2,Fam169b,Gprc5a,Iffo2,Tpcn2,Glcci1,Map3k3,Fbxl18,Eef2k,Snu13,Ccr1,Atg9b,2700062C07Rik"
"MIR_302C_3P",0.886326194398682,0.961760406247596,0.042331839351853,0.244382201013984,0.749477795059453,125,"Ralgps2,Dync1li2,Rbpj,Tom1l2,Prc1,Armc8,Zbtb41,Prdm4,Tram1,Il6st,St6galnac6,Derl2,Rab33b,Ube2q2,Cfl2,Gab3,Ubap1"
"MIR_3072_5P",0.901408450704225,0.961760406247596,0.0445961615888961,0.260670574672824,0.675119856898773,31,"Arhgap33,Spock2,Tmc6,Inpp4a,Limd2,2310011J03Rik,Strn4,Bcl2l11"
"MIR_3079_3P_MIR_7080_3P",0.899761336515513,0.961760406247596,0.0587185879555941,-0.24970709336508,-0.683683468039656,49,"Tmem94,Usf3,Galc,Pgrmc2,Uhmk1,Als2,Rasa1,Mycbp,Acad11,Jarid2,Ogt,Phf20l1,Hivep2,Kmt2a,Rpap1,Avl9"
"MIR_344H_3P",0.908235294117647,0.961760406247596,0.057609110864425,-0.238271295857394,-0.673826015315126,57,"Stag1,Sh3bgrl,Bclaf1,Lnx2,Jrkl,Pde3b,Mycbp2,Piezo1,Ubn2,Ccnl1,Shprh,Zeb2"
"MIR_34A_5P",0.902479338842975,0.961760406247596,0.0416556773979467,0.235460712977519,0.746385599210382,186,"Tpd52,Arhgap26,Arhgap1,Slc44a2,Hexa,Sgta,Cbfa2t3,Fbxo30,Casp2,Notch2,Slc25a53,Pip4p2,Rtn4rl1,Snx15,Erp44,Ergic1,Lman2l,Chmp7,Mmp25,Pacc1,Dgkz,Zdhhc16,Daam1,Lef1,Ppp1r11,Ubl4a,Ppm1b,Ppp2r5a,Thumpd1,Ubp1,Ing5,Ahcyl2,Pea15a,Sidt2,Camta1,Mta2,Cdc25a,Fam76a,Tom1,Coro1c,Rras,Bcl6,9930012K11Rik,Atg4b,Zfp281,Tbc1d2b,Acsl4,Mpp2,Tmed8,Itch,Usf1,Fam83h,Nav1,Ttc19,Gmfb,Foxj2"
"MIR_34B_5P",0.892561983471074,0.961760406247596,0.0421619430092452,0.240428196256655,0.746330101468709,151,"Arhgap26,Arhgap1,Slc44a2,Hexa,Cbfa2t3,Fbxo30,Casp2,Notch2,Slc25a53,Pip4p2,Rtn4rl1,Snx15,Erp44,Ergic1,Lman2l,Mmp25,Dgkz,Zdhhc16,Daam1,Lef1,Ppp1r11,Ubl4a,Ppm1b,Thumpd1,Ing5,Ahcyl2,Sidt2,Camta1,Mta2,Fam76a,Tom1,Coro1c,Rras,9930012K11Rik,Atg4b,Zfp281,Tbc1d2b,Acsl4,Mpp2,Tmed8,Itch,Usf1,Fam83h,Nav1,Ttc19,Gmfb,Foxj2"
"MIR_374B_3P",0.914351851851852,0.961760406247596,0.0565299525056311,-0.253202835869808,-0.640674153542227,27,"Arap2,Clock,Abhd18,Yy1,Rasa1"
"MIR_382_3P",0.909319899244333,0.961760406247596,0.0607719451853533,-0.240644247649678,-0.750639954591486,138,"Clasp2,Azin1,Wnk1,Resf1,Adamts6,Thoc2,Baz2a,Aff4,Setx,Map4,Wwp1,Arih1,Ankrd50,Pip4k2b,Cnot6l,Tns1,P2ry10,Socs6,Edem3,Cpeb4,Tmpo,Dido1,Zfc3h1,Herc3,Gcc1,Mff,Kmt2c,Tnpo1,Rab39b,Tox,Ubr3,Gpr22,Nufip2,Atxn7,St8sia4,Pals1,Zfp827,Snx12,Tent5a,Metap1,Zfp959,Acvr2a,Tfcp2,Eloc"
"MIR_448_5P",0.914634146341463,0.961760406247596,0.0434506826723125,0.245697871456487,0.671449455006232,45,"Acp3,Kctd5,Bcl10,Psmf1,Eif5,Tmem30a,Ercc1,Fam78b,Adam10,Phyhd1,Pde1c"
